Date,Timestamp,ISO8601,Elevation (meter),Vertical Accuracy (meter),Cumulative Distance (meter),GPS Segment,Since start (second)
08:46:25.999,1781163985.999,2026-06-11T08:46:25.999+0100,11.928,0.690,13734.816,3,3814.765
08:46:26.999,1781163986.999,2026-06-11T08:46:26.999+0100,11.914,0.690,13739.783,3,3815.765
08:46:27.999,1781163987.999,2026-06-11T08:46:27.999+0100,11.901,0.690,13744.106,3,3816.765
08:46:28.999,1781163988.999,2026-06-11T08:46:28.999+0100,11.891,0.690,13748.429,3,3817.765
08:46:29.999,1781163989.999,2026-06-11T08:46:29.999+0100,11.886,0.690,13752.730,3,3818.765
08:46:30.999,1781163990.999,2026-06-11T08:46:30.999+0100,11.888,0.690,13757.008,3,3819.765
08:46:31.999,1781163991.999,2026-06-11T08:46:31.999+0100,11.897,0.690,13761.285,3,3820.765
08:46:32.999,1781163992.999,2026-06-11T08:46:32.999+0100,11.914,0.690,13766.224,3,3821.765
08:46:33.999,1781163993.999,2026-06-11T08:46:33.999+0100,11.938,0.690,13771.205,3,3822.765
08:46:34.999,1781163994.999,2026-06-11T08:46:34.999+0100,11.966,0.690,13775.585,3,3823.765
08:46:35.999,1781163995.999,2026-06-11T08:46:35.999+0100,11.999,0.690,13779.043,3,3824.765
08:46:36.999,1781163996.999,2026-06-11T08:46:36.999+0100,12.035,0.690,13782.500,3,3825.765
08:46:37.999,1781163997.999,2026-06-11T08:46:37.999+0100,12.072,0.690,13787.550,3,3826.765
08:46:38.999,1781163998.999,2026-06-11T08:46:38.999+0100,12.110,0.690,13792.884,3,3827.765
08:46:39.999,1781163999.999,2026-06-11T08:46:39.999+0100,12.148,0.690,13797.851,3,3828.765
08:46:40.999,1781164000.999,2026-06-11T08:46:40.999+0100,12.185,0.690,13801.963,3,3829.765
08:46:41.999,1781164001.999,2026-06-11T08:46:41.999+0100,12.221,0.690,13806.075,3,3830.765
08:46:42.999,1781164002.999,2026-06-11T08:46:42.999+0100,12.257,0.690,13810.125,3,3831.765
08:46:43.999,1781164003.999,2026-06-11T08:46:43.999+0100,12.292,0.690,13814.155,3,3832.765
08:46:44.999,1781164004.999,2026-06-11T08:46:44.999+0100,12.328,0.690,13818.244,3,3833.765
08:46:45.999,1781164005.999,2026-06-11T08:46:45.999+0100,12.364,0.690,13822.561,3,3834.765
08:46:46.999,1781164006.999,2026-06-11T08:46:46.999+0100,12.401,0.690,13826.877,3,3835.765
08:46:47.999,1781164007.999,2026-06-11T08:46:47.999+0100,12.438,0.690,13831.684,3,3836.765
08:46:48.999,1781164008.999,2026-06-11T08:46:48.999+0100,12.476,0.690,13836.742,3,3837.765
08:46:49.999,1781164009.999,2026-06-11T08:46:49.999+0100,12.516,0.690,13841.584,3,3838.765
08:46:50.999,1781164010.999,2026-06-11T08:46:50.999+0100,12.556,0.690,13844.773,3,3839.765
08:46:51.999,1781164011.999,2026-06-11T08:46:51.999+0100,12.598,0.690,13847.962,3,3840.765
08:46:52.999,1781164012.999,2026-06-11T08:46:52.999+0100,12.640,0.690,13851.676,3,3841.765
08:46:53.999,1781164013.999,2026-06-11T08:46:53.999+0100,12.684,0.690,13855.786,3,3842.765
08:46:54.999,1781164014.999,2026-06-11T08:46:54.999+0100,12.727,0.690,13859.901,3,3843.765
08:46:55.999,1781164015.999,2026-06-11T08:46:55.999+0100,12.771,0.690,13864.183,3,3844.765
08:46:56.999,1781164016.999,2026-06-11T08:46:56.999+0100,12.815,0.690,13868.466,3,3845.765
08:46:57.999,1781164017.999,2026-06-11T08:46:57.999+0100,12.857,0.690,13872.785,3,3846.765
08:46:58.999,1781164018.999,2026-06-11T08:46:58.999+0100,12.899,0.690,13877.145,3,3847.765
08:46:59.999,1781164019.999,2026-06-11T08:46:59.999+0100,12.938,0.690,13881.506,3,3848.765
08:47:00.999,1781164020.999,2026-06-11T08:47:00.999+0100,12.977,0.690,13885.160,3,3849.765
08:47:01.999,1781164021.999,2026-06-11T08:47:01.999+0100,13.014,0.690,13888.762,3,3850.765
08:47:02.999,1781164022.999,2026-06-11T08:47:02.999+0100,13.051,0.690,13892.935,3,3851.765
08:47:03.999,1781164023.999,2026-06-11T08:47:03.999+0100,13.087,0.690,13898.032,3,3852.765
08:47:04.999,1781164024.999,2026-06-11T08:47:04.999+0100,13.121,0.690,13903.129,3,3853.765
08:47:05.999,1781164025.999,2026-06-11T08:47:05.999+0100,13.152,0.690,13907.186,3,3854.765
08:47:06.999,1781164026.999,2026-06-11T08:47:06.999+0100,13.180,0.690,13911.039,3,3855.765
08:47:07.999,1781164027.999,2026-06-11T08:47:07.999+0100,13.205,0.690,13914.999,3,3856.765
08:47:08.999,1781164028.999,2026-06-11T08:47:08.999+0100,13.227,0.690,13919.221,3,3857.765
08:47:09.999,1781164029.999,2026-06-11T08:47:09.999+0100,13.246,0.690,13923.443,3,3858.765
08:47:10.999,1781164030.999,2026-06-11T08:47:10.999+0100,13.265,0.690,13927.847,3,3859.765
08:47:11.999,1781164031.999,2026-06-11T08:47:11.999+0100,13.283,0.690,13932.314,3,3860.765
08:47:12.999,1781164032.999,2026-06-11T08:47:12.999+0100,13.301,0.690,13936.242,3,3861.765
08:47:13.999,1781164033.999,2026-06-11T08:47:13.999+0100,13.318,0.690,13937.971,3,3862.765
08:47:14.999,1781164034.999,2026-06-11T08:47:14.999+0100,13.332,0.690,13939.701,3,3863.765
08:47:15.999,1781164035.999,2026-06-11T08:47:15.999+0100,13.340,0.690,13942.288,3,3864.765
08:47:16.999,1781164036.999,2026-06-11T08:47:16.999+0100,13.341,0.690,13945.337,3,3865.765
08:47:17.999,1781164037.999,2026-06-11T08:47:17.999+0100,13.334,0.690,13948.465,3,3866.765
08:47:18.999,1781164038.999,2026-06-11T08:47:18.999+0100,13.318,0.690,13952.268,3,3867.765
08:47:19.999,1781164039.999,2026-06-11T08:47:19.999+0100,13.295,0.690,13956.070,3,3868.765
08:47:20.999,1781164040.999,2026-06-11T08:47:20.999+0100,13.270,0.690,13959.455,3,3869.765
08:47:21.999,1781164041.999,2026-06-11T08:47:21.999+0100,13.246,0.690,13962.506,3,3870.765
08:47:22.999,1781164042.999,2026-06-11T08:47:22.999+0100,13.226,0.690,13965.559,3,3871.765
08:47:23.999,1781164043.999,2026-06-11T08:47:23.999+0100,13.212,0.690,13968.713,3,3872.765
08:47:24.999,1781164044.999,2026-06-11T08:47:24.999+0100,13.207,0.690,13971.867,3,3873.765
08:47:25.999,1781164045.999,2026-06-11T08:47:25.999+0100,13.211,0.690,13974.949,3,3874.765
08:47:26.999,1781164046.999,2026-06-11T08:47:26.999+0100,13.223,0.690,13977.949,3,3875.765
08:47:27.999,1781164047.999,2026-06-11T08:47:27.999+0100,13.242,0.690,13980.948,3,3876.765
08:47:28.999,1781164048.999,2026-06-11T08:47:28.999+0100,13.266,0.690,13984.451,3,3877.765
08:47:29.999,1781164049.999,2026-06-11T08:47:29.999+0100,13.293,0.690,13987.998,3,3878.765
08:47:30.999,1781164050.999,2026-06-11T08:47:30.999+0100,13.321,0.690,13991.340,3,3879.765
08:47:31.999,1781164051.999,2026-06-11T08:47:31.999+0100,13.347,0.690,13994.335,3,3880.765
08:47:32.999,1781164052.999,2026-06-11T08:47:32.999+0100,13.367,0.690,13997.329,3,3881.765
08:47:33.999,1781164053.999,2026-06-11T08:47:33.999+0100,13.379,0.690,14000.415,3,3882.765
08:47:34.999,1781164054.999,2026-06-11T08:47:34.999+0100,13.380,0.690,14003.521,3,3883.765
08:47:35.999,1781164055.999,2026-06-11T08:47:35.999+0100,13.371,0.690,14006.750,3,3884.765
08:47:36.999,1781164056.999,2026-06-11T08:47:36.999+0100,13.354,0.690,14010.295,3,3885.765
08:47:37.999,1781164057.999,2026-06-11T08:47:37.999+0100,13.329,0.690,14013.841,3,3886.765
08:47:38.999,1781164058.999,2026-06-11T08:47:38.999+0100,13.303,0.690,14016.949,3,3887.765
08:47:39.999,1781164059.999,2026-06-11T08:47:39.999+0100,13.277,0.690,14019.896,3,3888.765
08:47:40.999,1781164060.999,2026-06-11T08:47:40.999+0100,13.257,0.690,14022.945,3,3889.765
08:47:41.999,1781164061.999,2026-06-11T08:47:41.999+0100,13.245,0.690,14026.440,3,3890.765
08:47:42.999,1781164062.999,2026-06-11T08:47:42.999+0100,13.242,0.690,14029.935,3,3891.765
08:47:43.999,1781164063.999,2026-06-11T08:47:43.999+0100,13.248,0.690,14033.299,3,3892.765
08:47:44.999,1781164064.999,2026-06-11T08:47:44.999+0100,13.261,0.690,14036.589,3,3893.765
08:47:45.999,1781164065.999,2026-06-11T08:47:45.999+0100,13.279,0.690,14039.904,3,3894.765
08:47:46.999,1781164066.999,2026-06-11T08:47:46.999+0100,13.298,0.690,14043.464,3,3895.765
08:47:47.999,1781164067.999,2026-06-11T08:47:47.999+0100,13.315,0.690,14047.023,3,3896.765
08:47:48.999,1781164068.999,2026-06-11T08:47:48.999+0100,13.329,0.690,14050.357,3,3897.765
08:47:49.999,1781164069.999,2026-06-11T08:47:49.999+0100,13.341,0.690,14053.502,3,3898.765
08:47:50.999,1781164070.999,2026-06-11T08:47:50.999+0100,13.348,0.690,14056.647,3,3899.765
08:47:51.999,1781164071.999,2026-06-11T08:47:51.999+0100,13.354,0.690,14059.898,3,3900.765
08:47:52.999,1781164072.999,2026-06-11T08:47:52.999+0100,13.358,0.690,14063.148,3,3901.765
08:47:53.999,1781164073.999,2026-06-11T08:47:53.999+0100,13.361,0.690,14066.459,3,3902.765
08:47:54.999,1781164074.999,2026-06-11T08:47:54.999+0100,13.362,0.690,14069.842,3,3903.765
08:47:55.999,1781164075.999,2026-06-11T08:47:55.999+0100,13.359,0.690,14073.226,3,3904.765
08:47:56.999,1781164076.999,2026-06-11T08:47:56.999+0100,13.350,0.690,14076.967,3,3905.765
08:47:57.999,1781164077.999,2026-06-11T08:47:57.999+0100,13.331,0.690,14080.746,3,3906.765
08:47:58.999,1781164078.999,2026-06-11T08:47:58.999+0100,13.300,0.690,14084.455,3,3907.765
08:47:59.999,1781164079.999,2026-06-11T08:47:59.999+0100,13.253,0.690,14088.040,3,3908.765
08:48:00.999,1781164080.999,2026-06-11T08:48:00.999+0100,13.193,0.690,14091.626,3,3909.765
08:48:01.999,1781164081.999,2026-06-11T08:48:01.999+0100,13.120,0.690,14095.509,3,3910.765
08:48:02.999,1781164082.999,2026-06-11T08:48:02.999+0100,13.038,0.690,14099.461,3,3911.765
08:48:03.999,1781164083.999,2026-06-11T08:48:03.999+0100,12.953,0.690,14103.005,3,3912.765
08:48:04.999,1781164084.999,2026-06-11T08:48:04.999+0100,12.867,0.690,14105.427,3,3913.765
08:48:05.999,1781164085.999,2026-06-11T08:48:05.999+0100,12.783,0.690,14107.850,3,3914.765
08:48:06.999,1781164086.999,2026-06-11T08:48:06.999+0100,12.705,0.690,14111.077,3,3915.765
08:48:07.999,1781164087.999,2026-06-11T08:48:07.999+0100,12.630,0.690,14114.615,3,3916.765
08:48:08.999,1781164088.999,2026-06-11T08:48:08.999+0100,12.561,0.690,14118.185,3,3917.765
08:48:09.999,1781164089.999,2026-06-11T08:48:09.999+0100,12.495,0.690,14121.900,3,3918.765
08:48:10.999,1781164090.999,2026-06-11T08:48:10.999+0100,12.431,0.690,14125.614,3,3919.765
08:48:11.999,1781164091.999,2026-06-11T08:48:11.999+0100,12.371,0.690,14128.984,3,3920.765
08:48:12.999,1781164092.999,2026-06-11T08:48:12.999+0100,12.313,0.690,14132.149,3,3921.765
08:48:13.999,1781164093.999,2026-06-11T08:48:13.999+0100,12.257,0.690,14135.329,3,3922.765
08:48:14.999,1781164094.999,2026-06-11T08:48:14.999+0100,12.202,0.690,14138.678,3,3923.765
08:48:15.999,1781164095.999,2026-06-11T08:48:15.999+0100,12.148,0.690,14142.027,3,3924.765
08:48:16.999,1781164096.999,2026-06-11T08:48:16.999+0100,12.095,0.690,14145.380,3,3925.765
08:48:17.999,1781164097.999,2026-06-11T08:48:17.999+0100,12.044,0.690,14148.736,3,3926.765
08:48:18.999,1781164098.999,2026-06-11T08:48:18.999+0100,11.993,0.690,14152.093,3,3927.765
08:48:19.999,1781164099.999,2026-06-11T08:48:19.999+0100,11.945,0.690,14156.339,3,3928.765
08:48:20.999,1781164100.999,2026-06-11T08:48:20.999+0100,11.899,0.690,14160.597,3,3929.765
08:48:21.999,1781164101.999,2026-06-11T08:48:21.999+0100,11.856,0.690,14164.485,3,3930.765
08:48:22.999,1781164102.999,2026-06-11T08:48:22.999+0100,11.817,0.690,14167.904,3,3931.765
08:48:23.999,1781164103.999,2026-06-11T08:48:23.999+0100,11.781,0.690,14171.323,3,3932.765
08:48:24.999,1781164104.999,2026-06-11T08:48:24.999+0100,11.749,0.690,14175.019,3,3933.765
08:48:25.999,1781164105.999,2026-06-11T08:48:25.999+0100,11.721,0.690,14178.747,3,3934.765
08:48:26.999,1781164106.999,2026-06-11T08:48:26.999+0100,11.696,0.690,14182.278,3,3935.765
08:48:27.999,1781164107.999,2026-06-11T08:48:27.999+0100,11.674,0.690,14185.439,3,3936.765
08:48:28.999,1781164108.999,2026-06-11T08:48:28.999+0100,11.656,0.690,14188.599,3,3937.765
08:48:29.999,1781164109.999,2026-06-11T08:48:29.999+0100,11.644,0.690,14192.175,3,3938.765
08:48:30.999,1781164110.999,2026-06-11T08:48:30.999+0100,11.639,0.690,14195.853,3,3939.765
08:48:31.999,1781164111.999,2026-06-11T08:48:31.999+0100,11.641,0.690,14199.474,3,3940.765
08:48:32.999,1781164112.999,2026-06-11T08:48:32.999+0100,11.649,0.690,14202.929,3,3941.765
08:48:33.999,1781164113.999,2026-06-11T08:48:33.999+0100,11.664,0.690,14206.383,3,3942.765
08:48:34.999,1781164114.999,2026-06-11T08:48:34.999+0100,11.682,0.690,14209.693,3,3943.765
08:48:35.999,1781164115.999,2026-06-11T08:48:35.999+0100,11.701,0.690,14212.944,3,3944.765
08:48:36.999,1781164116.999,2026-06-11T08:48:36.999+0100,11.719,0.690,14216.292,3,3945.765
08:48:37.999,1781164117.999,2026-06-11T08:48:37.999+0100,11.734,0.690,14220.143,3,3946.765
08:48:38.999,1781164118.999,2026-06-11T08:48:38.999+0100,11.743,0.690,14223.994,3,3947.765
08:48:39.999,1781164119.999,2026-06-11T08:48:39.999+0100,11.748,0.690,14227.486,3,3948.765
08:48:40.999,1781164120.999,2026-06-11T08:48:40.999+0100,11.748,0.690,14230.753,3,3949.765
08:48:41.999,1781164121.999,2026-06-11T08:48:41.999+0100,11.744,0.690,14234.048,3,3950.765
08:48:42.999,1781164122.999,2026-06-11T08:48:42.999+0100,11.739,0.690,14237.711,3,3951.765
08:48:43.999,1781164123.999,2026-06-11T08:48:43.999+0100,11.734,0.690,14241.374,3,3952.765
08:48:44.999,1781164124.999,2026-06-11T08:48:44.999+0100,11.729,0.690,14244.916,3,3953.765
08:48:45.999,1781164125.999,2026-06-11T08:48:45.999+0100,11.726,0.690,14248.347,3,3954.765
08:48:46.999,1781164126.999,2026-06-11T08:48:46.999+0100,11.725,0.690,14251.779,3,3955.765
08:48:47.999,1781164127.999,2026-06-11T08:48:47.999+0100,11.725,0.690,14256.001,3,3956.765
08:48:48.999,1781164128.999,2026-06-11T08:48:48.999+0100,11.726,0.690,14260.243,3,3957.765
08:48:49.999,1781164129.999,2026-06-11T08:48:49.999+0100,11.726,0.690,14263.983,3,3958.765
08:48:50.999,1781164130.999,2026-06-11T08:48:50.999+0100,11.727,0.690,14267.056,3,3959.765
08:48:51.999,1781164131.999,2026-06-11T08:48:51.999+0100,11.727,0.690,14270.130,3,3960.765
08:48:52.999,1781164132.999,2026-06-11T08:48:52.999+0100,11.730,0.690,14273.592,3,3961.765
08:48:53.999,1781164133.999,2026-06-11T08:48:53.999+0100,11.734,0.690,14277.105,3,3962.765
08:48:54.999,1781164134.999,2026-06-11T08:48:54.999+0100,11.742,0.690,14280.607,3,3963.765
08:48:55.999,1781164135.999,2026-06-11T08:48:55.999+0100,11.753,0.690,14284.085,3,3964.765
08:48:56.999,1781164136.999,2026-06-11T08:48:56.999+0100,11.768,0.690,14287.563,3,3965.765
08:48:57.999,1781164137.999,2026-06-11T08:48:57.999+0100,11.787,0.690,14290.892,3,3966.765
08:48:58.999,1781164138.999,2026-06-11T08:48:58.999+0100,11.808,0.690,14294.182,3,3967.765
08:48:59.999,1781164139.999,2026-06-11T08:48:59.999+0100,11.831,0.690,14297.497,3,3968.765
08:49:00.999,1781164140.999,2026-06-11T08:49:00.999+0100,11.855,0.690,14300.889,3,3969.765
08:49:01.999,1781164141.999,2026-06-11T08:49:01.999+0100,11.878,0.690,14304.282,3,3970.765
08:49:02.999,1781164142.999,2026-06-11T08:49:02.999+0100,11.898,0.690,14307.984,3,3971.765
08:49:03.999,1781164143.999,2026-06-11T08:49:03.999+0100,11.914,0.690,14311.821,3,3972.765
08:49:04.999,1781164144.999,2026-06-11T08:49:04.999+0100,11.925,0.690,14315.599,3,3973.765
08:49:05.999,1781164145.999,2026-06-11T08:49:05.999+0100,11.930,0.690,14319.043,3,3974.765
08:49:06.999,1781164146.999,2026-06-11T08:49:06.999+0100,11.930,0.690,14322.488,3,3975.765
08:49:07.999,1781164147.999,2026-06-11T08:49:07.999+0100,11.924,0.690,14325.755,3,3976.765
08:49:08.999,1781164148.999,2026-06-11T08:49:08.999+0100,11.913,0.690,14328.906,3,3977.765
08:49:09.999,1781164149.999,2026-06-11T08:49:09.999+0100,11.900,0.690,14332.107,3,3978.765
08:49:10.999,1781164150.999,2026-06-11T08:49:10.999+0100,11.884,0.690,14336.130,3,3979.765
08:49:11.999,1781164151.999,2026-06-11T08:49:11.999+0100,11.869,0.690,14340.153,3,3980.765
08:49:12.999,1781164152.999,2026-06-11T08:49:12.999+0100,11.854,0.690,14343.909,3,3981.765
08:49:13.999,1781164153.999,2026-06-11T08:49:13.999+0100,11.843,0.690,14347.409,3,3982.765
08:49:14.999,1781164154.999,2026-06-11T08:49:14.999+0100,11.834,0.690,14350.910,3,3983.765
08:49:15.999,1781164155.999,2026-06-11T08:49:15.999+0100,11.827,0.690,14354.459,3,3984.765
08:49:16.999,1781164156.999,2026-06-11T08:49:16.999+0100,11.820,0.690,14358.011,3,3985.765
08:49:17.999,1781164157.999,2026-06-11T08:49:17.999+0100,11.814,0.690,14361.448,3,3986.765
08:49:18.999,1781164158.999,2026-06-11T08:49:18.999+0100,11.805,0.690,14364.725,3,3987.765
08:49:19.999,1781164159.999,2026-06-11T08:49:19.999+0100,11.792,0.690,14368.002,3,3988.765
08:49:20.999,1781164160.999,2026-06-11T08:49:20.999+0100,11.776,0.690,14371.591,3,3989.765
08:49:21.999,1781164161.999,2026-06-11T08:49:21.999+0100,11.755,0.690,14375.227,3,3990.765
08:49:22.999,1781164162.999,2026-06-11T08:49:22.999+0100,11.730,0.690,14378.822,3,3991.765
08:49:23.999,1781164163.999,2026-06-11T08:49:23.999+0100,11.702,0.690,14382.335,3,3992.765
08:49:24.999,1781164164.999,2026-06-11T08:49:24.999+0100,11.672,0.690,14385.847,3,3993.765
08:49:25.999,1781164165.999,2026-06-11T08:49:25.999+0100,11.640,0.690,14389.175,3,3994.765
08:49:26.999,1781164166.999,2026-06-11T08:49:26.999+0100,11.609,0.690,14392.450,3,3995.765
08:49:27.999,1781164167.999,2026-06-11T08:49:27.999+0100,11.580,0.690,14395.949,3,3996.765
08:49:28.999,1781164168.999,2026-06-11T08:49:28.999+0100,11.553,0.690,14400.185,3,3997.765
08:49:29.999,1781164169.999,2026-06-11T08:49:29.999+0100,11.529,0.690,14404.422,3,3998.765
08:49:30.999,1781164170.999,2026-06-11T08:49:30.999+0100,11.508,0.690,14408.181,3,3999.765
08:49:31.999,1781164171.999,2026-06-11T08:49:31.999+0100,11.491,0.690,14411.722,3,4000.765
08:49:32.999,1781164172.999,2026-06-11T08:49:32.999+0100,11.477,0.690,14415.236,3,4001.765
08:49:33.999,1781164173.999,2026-06-11T08:49:33.999+0100,11.467,0.690,14418.583,3,4002.765
08:49:34.999,1781164174.999,2026-06-11T08:49:34.999+0100,11.459,0.690,14421.930,3,4003.765
08:49:35.999,1781164175.999,2026-06-11T08:49:35.999+0100,11.454,0.690,14425.451,3,4004.765
08:49:36.999,1781164176.999,2026-06-11T08:49:36.999+0100,11.450,0.690,14429.092,3,4005.765
08:49:37.999,1781164177.999,2026-06-11T08:49:37.999+0100,11.447,0.690,14432.707,3,4006.765
08:49:38.999,1781164178.999,2026-06-11T08:49:38.999+0100,11.444,0.690,14435.766,3,4007.765
08:49:39.999,1781164179.999,2026-06-11T08:49:39.999+0100,11.442,0.690,14438.825,3,4008.765
08:49:40.999,1781164180.999,2026-06-11T08:49:40.999+0100,11.440,0.690,14442.159,3,4009.765
08:49:41.999,1781164181.999,2026-06-11T08:49:41.999+0100,11.438,0.690,14445.768,3,4010.765
08:49:42.999,1781164182.999,2026-06-11T08:49:42.999+0100,11.436,0.690,14449.377,3,4011.765
08:49:43.999,1781164183.999,2026-06-11T08:49:43.999+0100,11.435,0.690,14453.100,3,4012.765
08:49:44.999,1781164184.999,2026-06-11T08:49:44.999+0100,11.434,0.690,14456.829,3,4013.765
08:49:45.999,1781164185.999,2026-06-11T08:49:45.999+0100,11.434,0.690,14460.780,3,4014.765
08:49:46.999,1781164186.999,2026-06-11T08:49:46.999+0100,11.435,0.690,14465.056,3,4015.765
08:49:47.999,1781164187.999,2026-06-11T08:49:47.999+0100,11.435,0.690,14469.332,3,4016.765
08:49:48.999,1781164188.999,2026-06-11T08:49:48.999+0100,11.436,0.690,14472.915,3,4017.765
08:49:49.999,1781164189.999,2026-06-11T08:49:49.999+0100,11.437,0.690,14476.384,3,4018.765
08:49:50.999,1781164190.999,2026-06-11T08:49:50.999+0100,11.438,0.690,14479.720,3,4019.765
08:49:51.999,1781164191.999,2026-06-11T08:49:51.999+0100,11.440,0.690,14482.761,3,4020.765
08:49:52.999,1781164192.999,2026-06-11T08:49:52.999+0100,11.441,0.690,14485.802,3,4021.765
08:49:53.999,1781164193.999,2026-06-11T08:49:53.999+0100,11.443,0.690,14489.273,3,4022.765
08:49:54.999,1781164194.999,2026-06-11T08:49:54.999+0100,11.445,0.690,14492.875,3,4023.765
08:49:55.999,1781164195.999,2026-06-11T08:49:55.999+0100,11.448,0.690,14496.455,3,4024.765
08:49:56.999,1781164196.999,2026-06-11T08:49:56.999+0100,11.450,0.690,14499.956,3,4025.765
08:49:57.999,1781164197.999,2026-06-11T08:49:57.999+0100,11.452,0.690,14503.458,3,4026.765
08:49:58.999,1781164198.999,2026-06-11T08:49:58.999+0100,11.453,0.690,14507.141,3,4027.765
08:49:59.999,1781164199.999,2026-06-11T08:49:59.999+0100,11.453,0.690,14510.912,3,4028.765
08:50:00.999,1781164200.999,2026-06-11T08:50:00.999+0100,11.453,0.690,14514.705,3,4029.765
08:50:01.999,1781164201.999,2026-06-11T08:50:01.999+0100,11.453,0.690,14518.650,3,4030.765
08:50:02.999,1781164202.999,2026-06-11T08:50:02.999+0100,11.453,0.690,14522.595,3,4031.765
08:50:03.999,1781164203.999,2026-06-11T08:50:03.999+0100,11.454,0.690,14525.991,3,4032.765
08:50:04.999,1781164204.999,2026-06-11T08:50:04.999+0100,11.457,0.690,14528.989,3,4033.765
08:50:05.999,1781164205.999,2026-06-11T08:50:05.999+0100,11.460,0.690,14531.948,3,4034.765
08:50:06.999,1781164206.999,2026-06-11T08:50:06.999+0100,11.465,0.690,14533.791,3,4035.765
08:50:07.999,1781164207.999,2026-06-11T08:50:07.999+0100,11.472,0.690,14535.635,3,4036.765
08:50:08.999,1781164208.999,2026-06-11T08:50:08.999+0100,11.479,0.690,14538.194,3,4037.765
08:50:09.999,1781164209.999,2026-06-11T08:50:09.999+0100,11.489,0.690,14541.506,3,4038.765
08:50:10.999,1781164210.999,2026-06-11T08:50:10.999+0100,11.500,0.690,14544.817,3,4039.765
08:50:11.999,1781164211.999,2026-06-11T08:50:11.999+0100,11.514,0.690,14548.327,3,4040.765
08:50:12.999,1781164212.999,2026-06-11T08:50:12.999+0100,11.530,0.690,14551.849,3,4041.765
08:50:13.999,1781164213.999,2026-06-11T08:50:13.999+0100,11.548,0.690,14555.174,3,4042.765
08:50:14.999,1781164214.999,2026-06-11T08:50:14.999+0100,11.569,0.690,14558.197,3,4043.765
08:50:15.999,1781164215.999,2026-06-11T08:50:15.999+0100,11.591,0.690,14561.219,3,4044.765
08:50:16.999,1781164216.999,2026-06-11T08:50:16.999+0100,11.614,0.690,14564.517,3,4045.765
08:50:17.999,1781164217.999,2026-06-11T08:50:17.999+0100,11.635,0.690,14567.864,3,4046.765
08:50:18.999,1781164218.999,2026-06-11T08:50:18.999+0100,11.653,0.690,14571.336,3,4047.765
